IoU, Prec., Rec., F1, ang. err., std. ang. err., cent. err., std. cent. err. ,F. Neg, F. Pos, T. Pos 
0.5, 1.0, 0.9984375, 0.9992181391712275, 1.0114333890379934, 0.792893136579337, 0.0, 0.0, 1.0, 0.0, 639.0
0.55, 0.9984350547730829, 0.996875, 0.9976544175136826, 1.0129863753647135, 0.792542616095791, 0.0, 0.0, 2.0, 1.0, 638.0
0.6000000000000001, 0.9984350547730829, 0.996875, 0.9976544175136826, 1.0129863753647135, 0.792542616095791, 0.0, 0.0, 2.0, 1.0, 638.0
0.6500000000000001, 0.9937402190923318, 0.9921875, 0.9929632525410478, 1.0099507827644296, 0.7890402714563007, 0.0, 0.0, 5.0, 4.0, 635.0
0.7000000000000002, 0.9890453834115805, 0.9875, 0.9882720875684129, 1.0056824286440744, 0.7746694484774619, 0.0, 0.0, 8.0, 7.0, 632.0
0.7500000000000002, 0.9859154929577465, 0.984375, 0.9851446442533229, 1.0047521422733123, 0.7747456045412453, 0.0, 0.0, 10.0, 9.0, 630.0
0.8000000000000003, 0.9796557120500783, 0.978125, 0.9788897576231431, 0.9962277262967876, 0.7652662922238592, 0.0, 0.0, 14.0, 13.0, 626.0
0.8500000000000003, 0.9233176838810642, 0.921875, 0.9225957779515247, 0.9425334514371861, 0.7084275010912544, 0.0, 0.0, 50.0, 49.0, 590.0
0.9000000000000004, 0.7355242566510172, 0.734375, 0.7349491790461298, 0.8552712645840048, 0.6664299342446386, 0.0, 0.0, 170.0, 169.0, 470.0
0.9500000000000004, 0.22065727699530516, 0.2203125, 0.2204847537138389, 0.615620994465594, 0.3979340083121793, 0.0, 0.0, 499.0, 498.0, 141.0
Avg, 0.882472613458529, 0.88109375, 0.8817826426896013, 0.946744493023281, 0.7254491429117859, 0.0, 0.0, --, --, --
Time: 7.239419636000093
