IoU, Prec., Rec., F1, ang. err., std. ang. err., F. Neg, F. Pos, T. Pos 
0.5, 0.970357454228422, 0.9619706136560069, 0.9661458333333334, 1.603987811823816, 1.1857461432642944, 44.0, 34.0, 1113.0
0.55, 0.96512641673932, 0.9567847882454624, 0.9609375, 1.6052065957131083, 1.1867470687448318, 50.0, 40.0, 1107.0
0.6000000000000001, 0.9520488230165649, 0.9438202247191011, 0.9479166666666666, 1.6118659474372685, 1.1906864516423494, 65.0, 55.0, 1092.0
0.6500000000000001, 0.9459459459459459, 0.9377700950734659, 0.9418402777777778, 1.6123354252123998, 1.1908179413572002, 72.0, 62.0, 1085.0
0.7000000000000002, 0.9311246730601569, 0.9230769230769231, 0.9270833333333334, 1.6298852646725788, 1.1909407587520744, 89.0, 79.0, 1068.0
0.7500000000000002, 0.9075850043591979, 0.8997407087294728, 0.9036458333333333, 1.6524931979622703, 1.1945985267887829, 116.0, 106.0, 1041.0
0.8000000000000003, 0.8718395815170009, 0.8643042350907519, 0.8680555555555557, 1.62316301699847, 1.1506684359021029, 157.0, 147.0, 1000.0
0.8500000000000003, 0.7462946817785527, 0.7398444252376837, 0.7430555555555556, 1.4313579843446147, 0.9408306895420067, 301.0, 291.0, 856.0
0.9000000000000004, 0.41935483870967744, 0.4157303370786517, 0.41753472222222227, 1.0174462596690537, 0.6081336854810631, 676.0, 666.0, 481.0
0.9500000000000004, 0.05405405405405406, 0.05358686257562662, 0.05381944444444445, 0.45125756665477296, 0.31469422107842854, 1095.0, 1085.0, 62.0
Avg, 0.7763731473408892, 0.7696629213483147, 0.7730034722222223, 1.4238999070488354, 1.0153863922553132, --, --, --
Time: 12.912382532997981
